id	aspect	direct	factual	opinion	comp	question	dataset
10942	0	0	0	0	0	what each nerve controls in your body	m
10943	0	0	0	0	0	is narendra modi married	m
10945	0	0	0	0	0	will the kansas state spring game be televised	m
10946	0	0	0	0	0	what causes the lower eye to twitch every so often	m
10947	0	0	0	0	0	which popular diets are low fat	m
10948	0	0	0	0	0	who owns raw	m
10949	0	0	0	0	0	antibodies are important in what type of immune response	m
10950	0	0	0	0	0	what to eat to cure cystic acne	m
10952	0	0	0	0	0	what is dorsalgia unspecified	m
10953	0	0	0	0	0	what is the movement that causes seasons	m
10955	0	0	0	0	0	how much does a gram weigh?	m
10956	0	0	0	0	0	what does the swedish meatball made out of?	m
10957	0	0	0	0	0	why did my buy it now price disappear	m
10959	0	0	0	0	0	what are the two factors that determine an objects gravitational potential energy	m
10960	0	0	0	0	0	state what is meant by a tissue	m
10961	0	0	0	0	0	what can i do with a degree in exercise science	m
10962	0	0	0	0	0	does backing up iphone save deleted messages	m
10963	0	0	0	0	0	what is flash in computer terms	m
10964	0	0	0	0	0	how much is land to rent per acre	m
10965	0	0	0	0	0	what's the price of federal duck stamp	m
10966	0	0	0	0	0	what train are you taking from brussels to amsterdam	m
10967	0	0	0	0	0	what is ukulele	m
10968	0	0	0	0	0	what rumi poem was written about you	m
10970	0	0	0	0	0	how many calories in a can of tuna fish in water	m
10971	0	0	0	0	0	how to insert a background fill in powerpoint 2013	m
10972	0	0	0	0	0	what is the earth's abundant element by weight	m
10973	0	0	0	0	0	how long does it take miphas grace to recharge?	m
10974	0	0	0	0	0	which theories are it associated with what is self-efficacy?	m
10975	0	0	0	0	0	what is miguel aceves mejía 's real name	m
10983	0	0	0	0	0	how to cure allergic rhinitis permanently	m
10984	0	0	0	0	0	which medication route is absorbed slowly after administration?	m
10985	0	0	0	0	0	does cruise o matic transmission shift in drive	m
10986	0	0	0	0	0	where is laguardia airport	m
10987	0	0	0	0	0	what does a dvr player do	m
10988	0	0	0	0	0	what does indomethacin treat	m
10990	0	0	0	0	0	how old was michael jordan when he started playing basketball	m
10991	0	0	0	0	0	what temperature for planting out mangetout in uk	m
10992	0	0	0	0	0	can I use a car seat in the front of a truck	m
10993	0	0	0	0	0	what does it mean if you have s sinus drainage with metallic taste	m
10994	0	0	0	0	0	what is important about having a higher education	m
10995	0	0	0	0	0	does avocado go bad	m
10997	0	0	0	0	0	a degree in psychology would be a bachelors of what	m
10998	0	0	0	0	0	what chemicals are tested in pools	m
11000	0	0	0	0	0	what is synalar used for	m
11001	0	0	0	0	0	where is andover nj	m
11002	0	0	0	0	0	what street br us?	m
11003	0	0	0	0	0	what is stock bp	m
11004	0	0	0	0	0	what does petoleum come from	m
11006	0	0	0	0	0	what's the whiskey q?	m
11007	0	0	0	0	0	where are ozark mountains	m
11009	0	0	0	0	0	what was iraq war called	m
11010	0	0	0	0	0	how far is new york from aurora	m
11012	0	0	0	0	0	what is a paraglider speed bar	m
11013	0	0	0	0	0	where is nipomo california	m
11014	0	0	0	0	0	how much does it cost to build a school in a third world country	m
11015	0	0	0	0	0	what is income tax rate in illinois	m
11016	0	0	0	0	0	is xanthan gum safe	m
11017	0	0	0	0	0	what is the major function of the valves found in human veins?	m
11018	0	0	0	0	0	who is victor laporte realtor	m
11022	0	0	0	0	0	how much money do uber drivers make in florida	m
11023	0	0	0	0	0	what is a trade show?	m
11024	0	0	0	0	0	what foods help gout	m
11025	0	0	0	0	0	during what phase of the moon does spring tides occur	m
11027	0	0	0	0	0	when did the battle of fort ticonderoga happen	m
11028	0	0	0	0	0	who is ragnarok	m
11029	0	0	0	0	0	how to change width of a vertical bar to a horizontal in excel	m
11030	0	0	0	0	0	how much ml is a normal ejaculation	m
11031	0	0	0	0	0	is beer a carbonated beverage	m
11032	0	0	0	0	0	where does waze store saved data	m
11034	0	0	0	0	0	does naoh conduct electricity	m
11038	0	0	0	0	0	what is sulfur soap used for	m
11040	0	0	0	0	0	how long does urine stay good for	m
11041	0	0	0	0	0	who invented the pencil sharpener	m
11043	0	0	0	0	0	when did the first crusade begin	m
11044	0	0	0	0	0	who does allen iverson play for	m
11045	0	0	0	0	0	what state bird.is the woodpecker	m
11046	0	0	0	0	0	theodor schwann did what?	m
11048	0	0	0	0	0	how long does it take for a goldfish to digest food	m
11050	0	0	0	0	0	how old do you have to be to get a usysa coaching license	m
11051	0	0	0	0	0	how long remove staples after surgery	m
11053	0	0	0	0	0	what does it mean if your white cells are really high?	m
11056	0	0	0	0	0	what is dhgate	m
11058	0	0	0	0	0	how to repair a corrupted mov file	m
11061	0	0	0	0	0	what group of vertebrates do crayfish belong to	m
11062	0	0	0	0	0	how soon can a baby quail run	m
11063	0	0	0	0	0	how long can you leave strawberries out	m
11064	0	0	0	0	0	did beatles sing let it be	m
11065	0	0	0	0	0	what is goodwill stores	m
11067	0	0	0	0	0	how long does it take to process medicare application	m
11068	0	0	0	0	0	what age is middle age for a woman	m
11069	0	0	0	0	0	will msft beat earnings	m
11073	0	0	0	0	0	how to bake bbq boneless chicken thighs	m
11075	0	0	0	0	0	how did piggy die in lotf	m
11076	0	0	0	0	0	what app should i upload for clash of clans on my ipod?	m
11077	0	0	0	0	0	what is vision	m
11079	0	0	0	0	0	what the future holds for prosthetics	m
11080	0	0	0	0	0	does hydroxyzine relax skeletal muscle	m
11081	0	0	0	0	0	which distributor carries the spiked seltzer drink	m
11082	0	0	0	0	0	why can't i get rid of dry cough	m
11083	0	0	0	0	0	which guitarist is known as slowhand	m
11084	0	0	0	0	0	what cause dizzy spins	m
11087	0	0	0	0	0	what temp should eggs be stored	m
11092	0	0	0	0	0	how much does the police commissioner make	m
11095	0	0	0	0	0	what county is plain wi	m
11097	0	0	0	0	0	what is buna-n	m
11098	0	0	0	0	0	what is the average mortgage rate	m
11102	0	0	0	0	0	what is hoc	m
11103	0	0	0	0	0	what is the maximum gift amount per year you can give per person for tax purposes?	m
11105	0	0	0	0	0	what is a corpus thalamus	m
11107	0	0	0	0	0	who was the intended audience for fdr's four freedoms speech	m
11108	0	0	0	0	0	how early can you fix your kitten	m
11109	0	0	0	0	0	what are the measurements of a railroad tie	m
11110	0	0	0	0	0	what is grains of paradise	m
11112	0	0	0	0	0	is it bad to lick sharpie	m
11113	0	0	0	0	0	how long does it take to fill a job position	m
11114	0	0	0	0	0	cortana how far is earth from the moon.	m
11115	0	0	0	0	0	can a tenant file a mechanics lien	m
11116	0	0	0	0	0	who created ohio nurses association hammer	m
11117	0	0	0	0	0	who was johnny depp's wife	m
11118	0	0	0	0	0	what causes clotting during period	m
11119	0	0	0	0	0	is shetland an island	m
11121	0	0	0	0	0	what is metabolizable energy	m
11123	0	0	0	0	0	what is dessa	m
11125	0	0	0	0	0	what is a stem procedure	m
11126	0	0	0	0	0	where does cocoa come from	m
11127	0	0	0	0	0	is pine cliffs resort separate to the sheraton	m
11129	0	0	0	0	0	what day is veterans day this year	m
11130	0	0	0	0	0	skin tags how to get rid of them	m
11132	0	0	0	0	0	which states have the stand your ground law	m
11134	0	0	0	0	0	what do longfin eels eat	m
11136	0	0	0	0	0	where is belux	m
11138	0	0	0	0	0	how is blood glucose levels measured	m
11139	0	0	0	0	0	how many square feet in a square mile	m
11141	0	0	0	0	0	what is my birthday poker card	m
11144	0	0	0	0	0	when is sylvester stallone's birthday	m
11145	0	0	0	0	0	does coating on copper affect its healing properties	m
11146	0	0	0	0	0	how to protect columns in excel	m
11147	0	0	0	0	0	when did oj get arrested	m
11148	0	0	0	0	0	when was the city of antioch ca incorporated into a city	m
11149	0	0	0	0	0	is confidence interval for the sample or population	m
11150	0	0	0	0	0	what famous singers died in plane crashes	m
11151	0	0	0	0	0	where are lateral eye movements	m
11152	0	0	0	0	0	can you calculate surface pressure from sea level pressure	m
11153	0	0	0	0	0	how much does it cost to eat for a week in washington dc	m
11155	0	0	0	0	0	what is baltimore city tax rate	m
11157	0	0	0	0	0	what is soy?	m
11158	0	0	0	0	0	what does deis stand for	m
11159	0	0	0	0	0	what is a bm degree stand for	m
11160	0	0	0	0	0	what is an example of habituation?	m
11161	0	0	0	0	0	how much hearing loss requires hearing aids	m
11162	0	0	0	0	0	what channel was the pretenders on	m
11164	0	0	0	0	0	what degree is a dental hygienist	m
11165	0	0	0	0	0	how hard must someone hit their head to have a contusion	m
11166	0	0	0	0	0	how much does sonogram technician make	m
11167	0	0	0	0	0	why is rapid evoulutionary change more likrly to occur in small populatoin	m
11168	0	0	0	0	0	how many calories is milk tea	m
11169	0	0	0	0	0	can merchant charge customers the fees	m
11170	0	0	0	0	0	why should solar power be used to support our global energy needs	m
11171	0	0	0	0	0	when is apple new iphone release	m
11172	0	0	0	0	0	is cancer caused by a lack of oxygen	m
11174	0	0	0	0	0	how to replace bmx brake cable	m
11175	0	0	0	0	0	is knee prosthesis fixation device?	m
11176	0	0	0	0	0	how many years will a flash drive last	m
11177	0	0	0	0	0	are there other names for the card game canasta	m
11178	0	0	0	0	0	what is litharge	m
11179	0	0	0	0	0	what is a snooker table	m
11181	0	0	0	0	0	what year did the song hypnotize come out	m
11183	0	0	0	0	0	what if construction schedule	m
11184	0	0	0	0	0	has jennifer lopez had facial fillers	m
11185	0	0	0	0	0	what is colombia known for	m
11186	0	0	0	0	0	how do i get certified to teach cpr and first aid	m
11187	0	0	0	0	0	what does the cerebrum control	m
11188	0	0	0	0	0	what is haylage	m
11189	0	0	0	0	0	how old is the great khali	m
11190	0	0	0	0	0	what was the driving force behind the civil rights movement quizlet	m
11191	0	0	0	0	0	where is three ring studios	m
11192	0	0	0	0	0	how to plant garlic at home	m
11193	0	0	0	0	0	how much does mercury planet weigh	m
11194	0	0	0	0	0	what is the kelvin temperature scale	m
11195	0	0	0	0	0	who plays andy on modern family	m
11196	0	0	0	0	0	when is it typical to have morning sickness	m
11199	0	0	0	0	0	how did the megalosaurus become extinct?	m
11200	0	0	0	0	0	what is heartland processing	m
11201	0	0	0	0	0	do new water heaters smell	m
11202	0	0	0	0	0	how often do your bowel need to move	m
11203	0	0	0	0	0	how long to microwave sliced mushrooms	m
11206	0	0	0	0	0	what county is antlers oklahoma in	m
11212	0	0	0	0	0	how long does it take to have drugs and alcohol out of your body systems	m
11216	0	0	0	0	0	if am pregnant what signs should i look for	m
11218	0	0	0	0	0	what is process postponement in supply chain	m
11220	0	0	0	0	0	what causes the spots on the skin of a banana	m
11223	0	0	0	0	0	what is critical thinking stages	m
11225	0	0	0	0	0	can 3rd cousins date	m
11226	0	0	0	0	0	where are your glands located	m
11229	0	0	0	0	0	when does the regular season end for the nba	m
11230	0	0	0	0	0	how soon to conceive after miscarriage	m
11231	0	0	0	0	0	who was the frank wright falling water house built for	m
11232	0	0	0	0	0	how long does it take to get a app running	m
11233	0	0	0	0	0	what vitamins are found in vegetables	m
11234	0	0	0	0	0	is pmet 2016 cancelled	m
11235	0	0	0	0	0	does increased testosterone build muscle	m
11236	0	0	0	0	0	what kind of food is a sprout	m
11237	0	0	0	0	0	what dietary supplements cause prolactin levels to elevate	m
11238	0	0	0	0	0	what are pyramidal cells	m
11240	0	0	0	0	0	what arabic date today	m
11241	0	0	0	0	0	what formed the tri state tornado	m
11243	0	0	0	0	0	who are the rainbow people	m
11245	0	0	0	0	0	what is the main constituent of air	m
11246	0	0	0	0	0	what channels on this anymore?	m
11247	0	0	0	0	0	how many aldi stores are there in the us	m
11248	0	0	0	0	0	what is the definition of bristle	m
11249	0	0	0	0	0	where is fort gordon georgia	m
11250	0	0	0	0	0	is r34 refrigerant dangerous	m
11251	0	0	0	0	0	how is indulgence and martin luther connected	m
11253	0	0	0	0	0	how soon will insect activity begin for a body left in the open	m
11254	0	0	0	0	0	how long must a job be posted legally	m
11256	0	0	0	0	0	what is chicken marsala	m
11257	0	0	0	0	0	what is contract litigation	m
11258	0	0	0	0	0	what does it mean when you hug and then go to hands holding for a second	m
11259	0	0	0	0	0	what age does petco hire	m
11261	0	0	0	0	0	where is amboise	m
11262	0	0	0	0	0	does non mortgage lien effect foreclosure nj	m
11263	0	0	0	0	0	who is carl nielsen	m
11264	0	0	0	0	0	how tall should a dishwasher panel be	m
11266	0	0	0	0	0	where was handmaiden's tale filmed	m
11267	0	0	0	0	0	how to connect futaba fp-r112 je to a speed controller	m
11268	0	0	0	0	0	what is a ops	m
11272	0	0	0	0	0	how long to kill scabies	m
11273	0	0	0	0	0	how long cook a baked potato in the oven	m
11274	0	0	0	0	0	how long before you let your employer know that you been approved for your disability	m
11275	0	0	0	0	0	how long does dna test on ancestry process for	m
11277	0	0	0	0	0	what is the GB pound symbol called	m
11278	0	0	0	0	0	how much does it cost to get reciprocity real estate in florida	m
11279	0	0	0	0	0	how access trump's twitter account	m
11280	0	0	0	0	0	does coconut oil help thinning hair?	m
11283	0	0	0	0	0	what protects the lungs and other vital organs in the chest	m
11285	0	0	0	0	0	what is the statute of limitations for molestation in california?	m
11286	0	0	0	0	0	is kelp healthy	m
11287	0	0	0	0	0	how much can i earn	m
11289	0	0	0	0	0	what brands of salt can you find microplastics in	m
11290	0	0	0	0	0	how do i delete a group on facebook	m
11292	0	0	0	0	0	what are the side effects of yaz	m
11293	0	0	0	0	0	how many calories can i burn jumping rope	m
11294	0	0	0	0	0	what is the definition of an excel column	m
11297	0	0	0	0	0	what is the dialing code t	m
11300	0	0	0	0	0	what does the name louis come from	m
11303	0	0	0	0	0	how many soldiers were killed at the siege of petersburg	m
11304	0	0	0	0	0	can you drive after wart cauterization	m
11305	0	0	0	0	0	what are the nutritional value of cherries	m
11306	0	0	0	0	0	can scalp infection cause headaches	m
11307	0	0	0	0	0	does nicotine gum make your mouth water	m
11308	0	0	0	0	0	can i use a router as a modem time warner	m
11309	0	0	0	0	0	is breast cancer always primary	m
11311	0	0	0	0	0	what is operational audit	m
11313	0	0	0	0	0	where do the sidemen live	m
11314	0	0	0	0	0	what country is in oceania	m
11315	0	0	0	0	0	what peak is behind homer	m
11317	0	0	0	0	0	where to find pnc routing number online	m
11318	0	0	0	0	0	how long should yearly paperwork for education be kept	m
11319	0	0	0	0	0	who wrote the song american pie	m
11323	0	0	0	0	0	when does oklahoma start accepting tax returns	m
11326	0	0	0	0	0	what testing is needed for exposure to sorin	m
11328	0	0	0	0	0	what species of hardwood is used as a benchmark on the janka scale?	m
11329	0	0	0	0	0	which government agency requires uhdds	m
11331	0	0	0	0	0	what does a sight for sore eyes mean	m
11333	0	0	0	0	0	how often does milestone grant credit limit increases	m
11335	0	0	0	0	0	how long does a guy wait to sleep with you	m
11336	0	0	0	0	0	what cause one to be tired in the afternoon	m
11337	0	0	0	0	0	how did beyonce find out jay z cheated	m
11339	0	0	0	0	0	does contractor all risk covers theft	m
11340	0	0	0	0	0	are invicta watches swiss made angel	m
11341	0	0	0	0	0	does vancomycin powder in capsules get hard	m
11342	0	0	0	0	0	what is ja radio	m
11343	0	0	0	0	0	where in the Bible does it say Call no man reverend?	m
11345	0	0	0	0	0	does alcohol make your hair grow faster	m
