sentence_id	words	labels
862	in	OBJ
862	android	OBJ
863	tomatoes	O
863	what	O
863	is	O
863	the	O
863	difference	PRED
863	between	O
863	early	OBJ
863	blight	OBJ
863	and	O
863	late	OBJ
863	blight	OBJ
864	what	O
864	is	O
864	the	O
864	essential	PRED
864	difference	PRED
864	between	O
864	english	OBJ
864	and	O
864	chinese	OBJ
864	language	OBJ
865	if	O
865	a	O
865	war	ASP
865	breaks	ASP
865	out	O
865	between	O
865	india	OBJ
865	and	O
865	pakistan	OBJ
865	who	O
865	would	O
865	win	PRED
866	which	O
866	is	O
866	better	PRED
866	ubersvn	OBJ
866	vs	O
866	visualsvn	OBJ
866	server	OBJ
866	any	O
866	experiences	O
867	what	O
867	is	O
867	the	O
867	difference	PRED
867	between	O
867	systems	OBJ
867	engineering	OBJ
867	and	O
867	industrial	OBJ
867	engineering	OBJ
868	what	O
868	is	O
868	the	O
868	difference	PRED
868	between	O
868	scene	OBJ
868	and	O
868	act	OBJ
869	what	O
869	are	O
869	the	O
869	differences	PRED
869	between	O
869	monotouch	OBJ
869	vs	O
869	objective	OBJ
869	c	OBJ
869	for	O
869	iphone	ASP
869	ipod	ASP
869	ipad	ASP
869	development	ASP
870	what	O
870	is	O
870	the	O
870	difference	PRED
870	between	O
870	a	O
870	measurement	OBJ
870	and	O
870	an	O
870	observation	OBJ
871	in	O
871	which	O
871	type	O
871	of	O
871	schools	O
871	can	O
871	i	O
871	have	O
871	better	PRED
871	research	ASP
871	experience	ASP
871	in	ASP
871	biology	ASP
871	liberal	OBJ
871	arts	OBJ
871	college	OBJ
871	or	O
871	large	OBJ
871	research	OBJ
871	university	OBJ
872	where	O
872	is	O
872	the	O
872	hole	OBJ
872	in	OBJ
872	the	OBJ
872	wall	OBJ
872	located	OBJ
872	in	OBJ
872	south	OBJ
872	africa	OBJ
872	and	O
872	how	O
872	does	O
872	this	O
872	natural	O
872	formation	O
872	compare	PRED
872	to	O
872	others	OBJ
872	in	OBJ
872	afghanistan	OBJ
873	what	O
873	is	O
873	the	O
873	basic	PRED
873	difference	PRED
873	between	O
873	cv	OBJ
873	and	O
873	resume	OBJ
874	what	O
874	are	O
874	the	O
874	pros	PRED
874	and	PRED
874	cons	PRED
874	for	O
874	trusted	O
874	storage	O
874	vs	O
874	certificate	OBJ
874	licensing	OBJ
875	who	O
875	was	O
875	a	O
875	better	PRED
875	dumbledore	ASP
875	richard	OBJ
875	harris	OBJ
875	rip	OBJ
875	or	O
875	michael	OBJ
875	gambon	OBJ
876	what	O
876	are	O
876	the	O
876	differences	PRED
876	between	O
876	itunes	OBJ
876	on	OBJ
876	the	OBJ
876	mac	OBJ
876	and	O
876	on	OBJ
876	windows	OBJ
877	what	O
877	is	O
877	the	O
877	difference	PRED
877	among	O
877	basic	OBJ
877	mathematics	OBJ
877	applied	OBJ
877	mathematics	OBJ
877	and	O
877	computational	OBJ
877	mathematics	OBJ
878	what	O
878	were	O
878	the	O
878	major	OBJ
878	effects	OBJ
878	of	OBJ
878	the	OBJ
878	cambodia	OBJ
878	earthquake	OBJ
878	and	O
878	how	O
878	do	O
878	these	O
878	effects	O
878	compare	PRED
878	to	O
878	the	OBJ
878	iquique	OBJ
878	earthquake	OBJ
878	in	OBJ
878	1877	OBJ
879	what	O
879	is	O
879	the	O
879	difference	PRED
879	between	O
879	the	O
879	stiffness	OBJ
879	and	O
879	rigidity	OBJ
879	of	OBJ
879	materials	OBJ
880	overall	O
880	is	O
880	it	O
880	harder	PRED
880	to	O
880	get	ASP
880	into	ASP
880	a	O
880	us	OBJ
880	or	O
880	uk	OBJ
880	medical	OBJ
880	school	OBJ
881	what	O
881	is	O
881	the	O
881	difference	PRED
881	between	O
881	chinese	OBJ
881	culture	OBJ
881	and	O
881	western	OBJ
881	culture	OBJ
882	is	O
882	it	O
882	better	O
882	to	O
882	develop	OBJ
882	apps	OBJ
882	using	OBJ
882	a	OBJ
882	platform	OBJ
882	specific	OBJ
882	technology	OBJ
882	or	O
882	web	OBJ
882	technologies	OBJ
883	is	O
883	the	O
883	federal	OBJ
883	court	OBJ
883	the	O
883	same	PRED
883	as	OBJ
883	the	OBJ
883	supreme	OBJ
883	court	OBJ
884	what	O
884	are	O
884	the	O
884	differences	PRED
884	and	PRED
884	similarities	PRED
884	between	O
884	baking	OBJ
884	powder	OBJ
884	and	O
884	baking	OBJ
884	soda	OBJ
885	is	O
885	haskell	OBJ
885	as	PRED
885	fast	ASP
885	as	PRED
885	c	OBJ
885	if	O
885	not	O
885	why	O
885	not	O
886	which	O
886	came	ASP
886	first	PRED
886	tcp	OBJ
886	ip	OBJ
886	or	O
886	osi	OBJ
887	which	O
887	office	ASP
887	arangement	ASP
887	is	O
887	better	PRED
887	comfort	OBJ
887	vs	O
887	teamwork	OBJ
888	what	O
888	are	O
888	some	PRED
888	things	OBJ
888	you	O
888	can	ASP
888	experience	ASP
888	only	ASP
888	in	ASP
888	russia	ASP
888	and	O
888	nowhere	O
888	else	O
889	what	O
889	is	O
889	the	O
889	difference	PRED
889	between	O
889	corrosion	OBJ
889	and	O
889	erosion	OBJ
890	what	O
890	are	O
890	the	O
890	differences	PRED
890	between	O
890	spanish	OBJ
890	which	OBJ
890	is	OBJ
890	spoken	OBJ
890	in	OBJ
890	spain	OBJ
890	by	OBJ
890	spaniard	OBJ
890	and	O
890	spanish	OBJ
890	which	OBJ
890	is	OBJ
890	spoken	OBJ
890	in	OBJ
890	latin	OBJ
890	america	OBJ
891	what	O
891	is	O
891	the	O
891	difference	PRED
891	between	O
891	ansi	OBJ
891	lumens	OBJ
891	and	O
891	lumens	O
892	what	O
892	is	O
892	the	O
892	difference	PRED
892	between	O
892	police	OBJ
892	station	OBJ
892	and	O
892	police	OBJ
892	chouki	OBJ
893	what	O
893	are	O
893	the	O
893	most	PRED
893	common	ASP
893	words	OBJ
893	that	OBJ
893	are	OBJ
893	spelled	OBJ
893	differently	OBJ
893	in	OBJ
893	british	OBJ
893	english	OBJ
893	and	OBJ
893	american	OBJ
893	english	OBJ
894	what	O
894	is	O
894	the	O
894	difference	PRED
894	between	O
894	pin	OBJ
894	diode	OBJ
894	and	O
894	pn	OBJ
894	junction	OBJ
894	diode	OBJ
895	what	O
895	is	O
895	the	O
895	difference	PRED
895	between	O
895	kinetic	OBJ
895	and	O
895	static	OBJ
895	friction	OBJ
896	which	O
896	is	O
896	better	PRED
896	for	O
896	your	ASP
896	body	ASP
896	orange	OBJ
896	or	O
896	milk	OBJ
897	what	O
897	is	O
897	the	O
897	difference	PRED
897	between	O
897	aavmc	OBJ
897	and	O
897	avma	OBJ
897	in	O
897	terms	O
897	of	O
897	veterinary	ASP
898	what	O
898	is	O
898	the	O
898	difference	PRED
898	if	O
898	any	O
898	between	O
898	transgender	OBJ
898	and	O
898	transexual	OBJ
899	which	O
899	is	O
899	better	PRED
899	hp	OBJ
899	pavilion	OBJ
899	15	OBJ
899	au111tx	OBJ
899	or	O
899	au006tx	OBJ
900	do	O
900	recursive	OBJ
900	algorithms	OBJ
900	generally	ASP
900	perform	ASP
900	better	PRED
900	than	O
900	their	OBJ
900	for	OBJ
900	loop	OBJ
900	counterpart	OBJ
901	what	O
901	s	O
901	the	O
901	difference	PRED
901	between	O
901	a	O
901	diphthong	OBJ
901	and	O
901	a	O
901	vowel	OBJ
901	sound	OBJ
901	followed	OBJ
901	by	OBJ
901	a	OBJ
901	consonant	OBJ
901	sound	OBJ
902	what	O
902	is	O
902	the	O
902	difference	PRED
902	between	O
902	m	OBJ
902	sc	OBJ
902	in	OBJ
902	project	OBJ
902	management	OBJ
902	and	O
902	m	OBJ
902	eng	OBJ
902	project	OBJ
902	management	OBJ
903	which	O
903	exercise	O
903	is	O
903	better	PRED
903	with	OBJ
903	heavy	OBJ
903	weights	OBJ
903	and	OBJ
903	less	OBJ
903	reps	OBJ
903	or	O
903	with	OBJ
903	lighter	OBJ
903	weight	OBJ
903	and	OBJ
903	more	OBJ
903	reps	OBJ
903	how	O
903	will	O
903	these	O
903	two	O
903	affect	O
903	muscle	O
903	growth	O
904	what	O
904	is	O
904	the	O
904	difference	PRED
904	between	O
904	overweight	OBJ
904	and	O
904	obese	OBJ
905	for	O
905	a	O
905	person	ASP
905	who	ASP
905	has	ASP
905	no	ASP
905	idea	ASP
905	of	ASP
905	java	ASP
905	or	ASP
905	c	ASP
905	coding	ASP
905	which	O
905	technology	O
905	is	O
905	better	PRED
905	to	O
905	learn	ASP
905	hadoop	OBJ
905	or	O
905	sap	OBJ
906	what	O
906	makes	O
906	india	OBJ
906	different	PRED
906	from	O
906	the	O
906	rest	OBJ
906	of	OBJ
906	the	OBJ
906	world	OBJ
907	what	O
907	do	O
907	you	O
907	believe	O
907	is	O
907	a	O
907	better	PRED
907	of	O
907	method	ASP
907	of	ASP
907	learning	ASP
907	languages	ASP
907	using	OBJ
907	books	OBJ
907	or	O
907	jumping	OBJ
907	straight	OBJ
907	into	OBJ
907	a	OBJ
907	project	OBJ
908	which	O
908	is	O
908	better	PRED
908	amdahl	OBJ
908	s	OBJ
908	law	OBJ
908	or	O
908	gustafson	OBJ
908	s	OBJ
908	law	OBJ
909	is	O
909	xp	OBJ
909	mode	OBJ
909	in	OBJ
909	windows	OBJ
909	7	OBJ
909	better	PRED
909	than	O
909	a	O
909	regular	OBJ
909	virtual	OBJ
909	machine	OBJ
910	how	O
910	different	PRED
910	or	PRED
910	similar	PRED
910	is	O
910	toronto	OBJ
910	to	O
910	new	OBJ
910	york	OBJ
910	city	OBJ
911	who	O
911	would	O
911	win	PRED
911	brock	OBJ
911	lesnar	OBJ
911	or	O
911	the	O
911	undertaker	OBJ
912	is	O
912	there	O
912	a	O
912	difference	PRED
912	between	O
912	a	O
912	good	OBJ
912	facilitator	OBJ
912	and	O
912	a	O
912	project	OBJ
912	manager	OBJ
913	what	O
913	is	O
913	the	O
913	difference	PRED
913	between	O
913	bonus	OBJ
913	and	O
913	commission	OBJ
914	what	O
914	is	O
914	the	O
914	difference	PRED
914	between	O
914	adiabatic	OBJ
914	process	OBJ
914	and	O
914	poly	OBJ
914	tropic	OBJ
914	process	OBJ
915	what	O
915	is	O
915	the	O
915	difference	PRED
915	between	O
915	salary	OBJ
915	of	OBJ
915	microbiologist	OBJ
915	and	O
915	manager	OBJ
916	which	O
916	is	O
916	faster	PRED
916	operations	OBJ
916	on	OBJ
916	register	OBJ
916	operands	OBJ
916	or	O
916	immediate	OBJ
916	operands	OBJ
917	what	O
917	is	O
917	difference	PRED
917	between	O
917	mmrda	OBJ
917	act	OBJ
917	1975	OBJ
917	and	O
917	mrtp	OBJ
917	act	OBJ
917	1966	OBJ
918	what	O
918	is	O
918	a	O
918	greater	PRED
918	problem	ASP
918	overpopulation	OBJ
918	or	O
918	a	O
918	declining	OBJ
918	population	OBJ
919	which	O
919	show	O
919	is	O
919	better	PRED
919	the	O
919	office	OBJ
919	or	O
919	parks	OBJ
919	and	O
919	recreation	OBJ
920	how	O
920	is	O
920	dementia	OBJ
920	associated	OBJ
920	depression	OBJ
920	different	PRED
920	from	OBJ
920	irreversible	OBJ
920	dementia	OBJ
921	what	O
921	is	O
921	main	PRED
921	difference	PRED
921	between	O
921	rescheduling	OBJ
921	restructuring	OBJ
921	and	O
921	rephasement	OBJ
921	in	OBJ
921	banking	OBJ
921	terms	OBJ
922	what	O
922	are	O
922	the	O
922	differences	PRED
922	between	O
922	windows	OBJ
922	7	OBJ
922	rc	OBJ
922	and	O
922	the	O
922	rtm	OBJ
923	what	O
923	is	O
923	the	O
923	difference	PRED
923	between	O
923	material	OBJ
923	safety	OBJ
923	data	OBJ
923	sheet	OBJ
923	and	O
923	safety	O
923	data	O
923	sheet	O
924	when	O
924	would	O
924	best	OBJ
924	first	OBJ
924	search	OBJ
924	be	O
924	worse	PRED
924	than	O
924	breadth	OBJ
924	first	OBJ
924	search	OBJ
925	what	O
925	are	O
925	the	O
925	differences	PRED
925	intrinsic	OBJ
925	vs	O
925	extrinsic	OBJ
925	muscles	OBJ
926	for	O
926	a	O
926	us	O
926	non	O
926	resident	O
926	alien	O
926	who	O
926	resides	O
926	in	O
926	a	O
926	country	O
926	with	O
926	territorial	O
926	tax	O
926	who	O
926	intends	O
926	to	O
926	have	O
926	us	O
926	effectively	O
926	connected	O
926	income	O
926	eci	O
926	is	O
926	it	O
926	better	PRED
926	to	O
926	set	O
926	up	O
926	a	O
926	us	OBJ
926	llc	OBJ
926	a	O
926	us	OBJ
926	c	OBJ
926	corporation	OBJ
926	or	OBJ
926	a	OBJ
926	foreign	OBJ
926	entity	OBJ
927	which	O
927	is	O
927	better	PRED
927	linux	OBJ
927	or	O
927	microsoft	OBJ
928	what	O
928	is	O
928	it	O
928	like	PRED
928	to	O
928	earn	OBJ
928	100	OBJ
928	000	OBJ
928	vs	O
928	250	OBJ
928	000	OBJ
928	vs	O
928	500	OBJ
928	000	OBJ
928	vs	O
928	1	OBJ
928	000	OBJ
928	000	OBJ
929	why	O
929	is	O
929	chinese	OBJ
929	democratic	OBJ
929	meritocracy	OBJ
929	system	OBJ
929	better	PRED
929	than	O
929	the	O
929	western	OBJ
929	style	OBJ
929	democracy	OBJ
930	what	O
930	are	O
930	the	O
930	most	OBJ
930	common	OBJ
930	traffic	OBJ
930	convictions	OBJ
930	in	OBJ
930	arkansas	OBJ
930	and	O
930	how	O
930	does	O
930	the	O
930	severity	ASP
930	of	ASP
930	the	ASP
930	convictions	ASP
930	differ	PRED
930	in	O
930	ohio	OBJ
931	how	O
931	are	O
931	neurotransmitters	OBJ
931	different	PRED
931	from	O
931	hormones	O
932	what	O
932	s	O
932	the	O
932	difference	PRED
932	between	O
932	electric	OBJ
932	field	OBJ
932	and	O
932	magnetic	OBJ
932	field	OBJ
933	what	O
933	is	O
933	the	O
933	scope	O
933	of	O
933	ubiquitous	O
933	computing	O
933	how	O
933	can	O
933	you	O
933	compare	PRED
933	uc	OBJ
933	with	O
933	image	OBJ
933	processing	OBJ
933	in	O
933	terms	O
933	of	O
933	future	ASP
933	growth	ASP
933	and	ASP
933	market	ASP
934	how	O
934	different	PRED
934	was	O
934	coelorusauria	OBJ
934	from	O
934	carnosauria	OBJ
935	what	O
935	is	O
935	positive	OBJ
935	displacement	OBJ
935	pump	OBJ
935	and	O
935	non	OBJ
935	positive	OBJ
935	displacement	OBJ
935	pump	OBJ
936	which	O
936	would	O
936	be	O
936	a	O
936	better	PRED
936	way	O
936	to	O
936	invest	ASP
936	your	ASP
936	time	ASP
936	in	ASP
936	hedge	ASP
936	fund	ASP
936	industry	ASP
936	developing	OBJ
936	quantitative	OBJ
936	driven	OBJ
936	strategies	OBJ
936	or	O
936	fundamental	OBJ
936	driven	OBJ
936	strategies	OBJ
937	which	O
937	are	O
937	better	PRED
937	sit	OBJ
937	ups	OBJ
937	or	O
937	crunches	OBJ
938	which	O
938	are	O
938	the	O
938	major	OBJ
938	highways	OBJ
938	in	OBJ
938	california	OBJ
938	and	O
938	how	O
938	are	O
938	they	O
938	compared	PRED
938	to	PRED
938	the	OBJ
938	major	OBJ
938	highways	OBJ
938	in	OBJ
938	maine	OBJ
939	why	O
939	are	O
939	new	OBJ
939	york	OBJ
939	london	OBJ
939	and	O
939	paris	OBJ
939	seen	O
939	as	O
939	the	O
939	greatest	PRED
939	cities	ASP
940	how	O
940	is	O
940	hillary	OBJ
940	clinton	OBJ
940	better	PRED
940	than	O
940	donald	OBJ
940	trump	OBJ
941	when	O
941	curing	ASP
941	sausage	ASP
941	which	O
941	is	O
941	more	PRED
941	important	ASP
941	temperature	OBJ
941	or	O
941	humidity	OBJ
942	what	O
942	is	O
942	the	O
942	difference	PRED
942	between	O
942	living	OBJ
942	to	OBJ
942	work	OBJ
942	and	O
942	working	OBJ
942	to	OBJ
942	live	OBJ
943	what	O
943	is	O
943	the	O
943	difference	PRED
943	between	O
943	east	OBJ
943	and	O
943	west	OBJ
943	coast	OBJ
943	rap	OBJ
944	which	O
944	is	O
944	better	PRED
944	an	O
944	edge	OBJ
944	led	OBJ
944	tv	OBJ
944	or	O
944	a	O
944	direct	OBJ
944	led	OBJ
944	tv	OBJ
945	what	O
945	is	O
945	the	O
945	corporate	ASP
945	culture	ASP
945	like	O
945	at	O
945	power	OBJ
945	solutions	OBJ
945	international	OBJ
945	how	O
945	is	O
945	the	O
945	culture	O
945	different	PRED
945	than	O
945	other	OBJ
945	companies	OBJ
946	what	O
946	is	O
946	the	O
946	differences	PRED
946	between	O
946	cooking	OBJ
946	a	OBJ
946	whole	OBJ
946	duck	OBJ
946	vs	O
946	chicken	OBJ
946	or	OBJ
946	turkey	OBJ
947	what	O
947	is	O
947	the	O
947	difference	PRED
947	between	O
947	judge	OBJ
947	and	O
947	justice	OBJ
947	of	OBJ
947	the	OBJ
947	peace	OBJ
948	what	O
948	is	O
948	the	O
948	best	PRED
948	core	OBJ
948	i5	OBJ
948	4440	OBJ
948	or	O
948	core	OBJ
948	i5	OBJ
948	3470	OBJ
949	what	O
949	is	O
949	softer	PRED
949	plush	OBJ
949	or	O
949	fleece	OBJ
950	what	O
950	is	O
950	the	O
950	difference	PRED
950	between	O
950	mechanical	OBJ
950	engineering	OBJ
950	and	O
950	engineering	OBJ
950	physics	OBJ
951	what	O
951	are	O
951	advantages	PRED
951	and	PRED
951	disadvantages	PRED
951	of	O
951	microcoded	OBJ
951	vs	O
951	hardcoded	OBJ
951	architectures	OBJ
952	what	O
952	is	O
952	the	O
952	difference	PRED
952	between	O
952	south	OBJ
952	korean	OBJ
952	girls	OBJ
952	and	O
952	japanese	OBJ
952	girls	OBJ
953	when	O
953	is	O
953	it	O
953	better	PRED
953	to	O
953	offload	OBJ
953	work	OBJ
953	to	OBJ
953	the	OBJ
953	rdbms	OBJ
953	rather	O
953	than	O
953	to	O
953	do	OBJ
953	it	OBJ
953	in	OBJ
953	code	OBJ
954	is	O
954	a	O
954	dethatching	OBJ
954	rake	OBJ
954	significantly	O
954	better	PRED
954	for	O
954	removing	ASP
954	thatch	ASP
954	than	O
954	a	O
954	regular	OBJ
954	rake	OBJ
955	blender	ASP
955	buying	ASP
955	which	O
955	is	O
955	better	PRED
955	square	OBJ
955	vs	O
955	round	OBJ
955	container	OBJ
956	how	O
956	does	O
956	starbucks	OBJ
956	differ	PRED
956	from	O
956	other	OBJ
956	coffee	OBJ
957	what	O
957	are	O
957	the	O
957	differences	PRED
957	between	O
957	t	OBJ
957	test	OBJ
957	and	O
957	anova	OBJ
958	in	O
958	a	O
958	war	ASP
958	between	O
958	the	O
958	us	OBJ
958	and	O
958	russia	OBJ
958	today	O
958	with	O
958	no	ASP
958	nuclear	ASP
958	weapons	ASP
958	who	O
958	would	O
958	win	PRED
959	who	O
959	has	O
959	won	ASP
959	more	PRED
959	world	ASP
959	series	ASP
959	american	OBJ
959	or	O
959	national	OBJ
960	readability	OBJ
960	vs	O
960	minimalism	OBJ
960	compactness	OBJ
960	conciseness	OBJ
960	in	O
960	language	ASP
960	design	ASP
960	are	O
960	they	O
960	antagonistic	O
961	how	O
961	does	O
961	laryngitis	OBJ
961	compare	PRED
961	to	O
961	bronchitis	OBJ
962	is	O
962	a	O
962	potted	ASP
962	grapevine	ASP
962	better	PRED
962	put	OBJ
962	under	OBJ
962	or	O
962	outside	OBJ
962	a	OBJ
962	roof	OBJ
963	what	O
963	is	O
963	the	O
963	difference	PRED
963	between	O
963	a	O
963	masters	OBJ
963	in	OBJ
963	computer	OBJ
963	science	OBJ
963	and	O
963	information	OBJ
963	technology	OBJ
964	whom	O
964	do	O
964	you	O
964	expect	O
964	to	O
964	become	O
964	the	O
964	next	O
964	president	O
964	of	O
964	the	O
964	usa	O
964	hillary	OBJ
964	clinton	OBJ
964	or	O
964	donald	OBJ
964	trump	OBJ
964	and	O
964	why	O
965	what	O
965	is	O
965	the	O
965	difference	PRED
965	between	O
965	a	O
965	level	OBJ
965	0	OBJ
965	level	OBJ
965	1	OBJ
965	and	O
965	level	OBJ
965	2	OBJ
965	on	O
965	mexico	O
965	kmz	O
965	file	O
966	are	O
966	women	OBJ
966	more	PRED
966	elitist	ASP
966	than	O
966	men	OBJ
966	if	O
966	yes	O
966	why	O
967	which	O
967	is	O
967	better	PRED
967	normal	OBJ
967	lonelyplanet	OBJ
967	guides	OBJ
967	vs	O
967	the	O
967	new	OBJ
967	discover	OBJ
967	series	OBJ
968	what	O
968	s	O
968	the	O
968	difference	PRED
968	between	O
968	cognitive	OBJ
968	science	OBJ
968	nueroscience	OBJ
968	and	O
968	psychology	OBJ
969	which	O
969	bike	O
969	is	O
969	better	PRED
969	a	O
969	royal	OBJ
969	enfield	OBJ
969	classic	OBJ
969	350	OBJ
969	or	O
969	a	O
969	bullet	OBJ
969	350	OBJ
970	what	O
970	is	O
970	the	O
970	difference	PRED
970	between	O
970	the	O
970	current	OBJ
970	taxation	OBJ
970	and	O
970	the	O
970	new	OBJ
970	goods	OBJ
970	and	OBJ
970	services	OBJ
970	tax	OBJ
970	gst	OBJ
970	in	OBJ
970	india	OBJ
970	what	O
970	is	O
970	the	O
970	impact	O
971	what	O
971	is	O
971	the	O
971	difference	PRED
971	between	O
971	stainless	OBJ
971	steel	OBJ
971	grade	OBJ
971	ss304	OBJ
971	and	O
971	sus304	OBJ
972	what	O
972	should	O
972	i	O
972	do	O
972	mba	OBJ
972	or	O
972	be	OBJ
972	software	OBJ
972	engineer	OBJ
973	what	O
973	s	O
973	the	O
973	better	PRED
973	user	ASP
973	experience	ASP
973	waiting	OBJ
973	once	OBJ
973	at	OBJ
973	startup	OBJ
973	for	OBJ
973	a	OBJ
973	long	OBJ
973	time	OBJ
973	or	O
973	waiting	OBJ
973	frequently	OBJ
973	for	OBJ
973	a	OBJ
973	short	OBJ
973	time	OBJ
974	what	O
974	is	O
974	the	O
974	difference	PRED
974	between	O
974	a	O
974	vmatic	OBJ
974	and	O
974	automatic	OBJ
974	gearbox	OBJ
974	in	OBJ
974	a	OBJ
974	scooter	OBJ
975	plastic	OBJ
975	pots	OBJ
975	or	O
975	ceramic	OBJ
975	pots	OBJ
975	which	O
975	is	O
975	better	PRED
975	in	O
975	terms	O
975	of	O
975	plant	ASP
975	health	ASP
976	did	O
976	the	O
976	ancient	OBJ
976	greeks	OBJ
976	look	ASP
976	like	PRED
976	modern	OBJ
976	greeks	OBJ
977	what	O
977	is	O
977	the	O
977	primary	PRED
977	difference	PRED
977	between	O
977	a	O
977	master	OBJ
977	s	OBJ
977	degree	OBJ
977	in	OBJ
977	data	OBJ
977	analytics	OBJ
977	and	O
977	one	OBJ
977	in	OBJ
977	applied	OBJ
977	statistics	OBJ
978	what	O
978	s	O
978	the	O
978	difference	PRED
978	between	O
978	an	O
978	incubator	OBJ
978	and	O
978	investor	OBJ
979	why	O
979	india	O
979	is	O
979	not	ASP
979	able	ASP
979	to	ASP
979	perform	ASP
979	well	ASP
979	in	O
979	rio	OBJ
979	olympic	OBJ
979	2016	OBJ
979	as	O
979	compare	PRED
979	to	O
979	london	OBJ
979	and	O
979	beijing	OBJ
979	olympics	OBJ
980	what	O
980	s	O
980	the	O
980	difference	PRED
980	between	O
980	mechanical	OBJ
980	engineering	OBJ
980	and	O
980	materials	OBJ
980	engineering	OBJ
981	are	O
981	there	O
981	any	OBJ
981	other	OBJ
981	good	ASP
981	communities	OBJ
981	like	PRED
981	quora	OBJ
982	what	O
982	a	O
982	technician	OBJ
982	does	O
982	vs	O
982	certified	OBJ
982	technicians	OBJ
982	pharmacy	OBJ
983	what	O
983	s	O
983	the	O
983	difference	PRED
983	between	O
983	climate	OBJ
983	change	OBJ
983	and	O
983	global	OBJ
983	warming	OBJ
984	who	O
984	sold	ASP
984	more	PRED
984	albums	ASP
984	elvis	OBJ
984	or	O
984	michael	OBJ
984	jackson	OBJ
985	is	O
985	it	O
985	better	PRED
985	to	O
985	book	OBJ
985	a	OBJ
985	car	OBJ
985	rental	OBJ
985	in	OBJ
985	advance	OBJ
985	or	O
985	once	OBJ
985	i	OBJ
985	m	OBJ
985	in	OBJ
985	south	OBJ
985	africa	OBJ
986	how	O
986	is	O
986	unitarian	OBJ
986	monotheism	OBJ
986	different	PRED
986	than	O
986	trinitarian	OBJ
986	monotheism	OBJ
987	who	O
987	won	O
987	more	PRED
987	matches	ASP
987	barcelona	OBJ
987	vs	O
987	real	OBJ
987	madrid	OBJ
988	is	O
988	your	O
988	itunes	OBJ
988	password	OBJ
988	the	O
988	same	PRED
988	as	O
988	your	O
988	icloud	OBJ
989	what	O
989	is	O
989	the	O
989	difference	PRED
989	between	O
989	staff	OBJ
989	of	OBJ
989	asclepius	OBJ
989	and	O
989	caduceus	OBJ
990	what	O
990	are	O
990	the	O
990	differences	PRED
990	between	O
990	roku	OBJ
990	stick	OBJ
990	and	O
990	roku	OBJ
990	3	OBJ
991	what	O
991	is	O
991	difference	PRED
991	between	O
991	north	OBJ
991	america	OBJ
991	and	O
991	south	OBJ
991	america	OBJ
992	what	O
992	is	O
992	the	O
992	difference	PRED
992	between	O
992	research	OBJ
992	intensive	OBJ
992	vs	O
992	research	OBJ
992	extensive	OBJ
992	universities	OBJ
993	is	O
993	den	OBJ
993	haag	OBJ
993	the	O
993	same	PRED
993	as	O
993	the	O
993	hague	OBJ
994	is	O
994	it	O
994	better	PRED
994	to	O
994	have	OBJ
994	no	OBJ
994	publication	OBJ
994	than	O
994	having	OBJ
994	you	OBJ
994	as	OBJ
994	second	OBJ
994	author	OBJ
995	what	O
995	is	O
995	the	O
995	difference	PRED
995	between	O
995	a	O
995	weather	OBJ
995	vs	O
995	a	O
995	climate	OBJ
995	change	OBJ
996	which	O
996	is	O
996	better	PRED
996	new	OBJ
996	york	OBJ
996	businesses	OBJ
996	vs	O
996	california	OBJ
996	businesses	OBJ
997	who	O
997	has	O
997	the	O
997	most	PRED
997	goals	ASP
997	messi	OBJ
997	or	O
997	ronaldo	OBJ
998	what	O
998	is	O
998	the	O
998	difference	PRED
998	between	O
998	heat	OBJ
998	capacity	OBJ
998	and	O
998	specific	OBJ
998	heat	OBJ
999	which	O
999	is	O
999	easier	PRED
999	to	O
999	make	OBJ
999	lava	OBJ
999	lamp	OBJ
999	or	O
999	slime	OBJ
1000	what	O
1000	are	O
1000	better	PRED
1000	chances	ASP
1000	for	O
1000	math	ASP
1000	grad	ASP
1000	school	ASP
1000	graduate	OBJ
1000	in	OBJ
1000	three	OBJ
1000	years	OBJ
1000	or	O
1000	four	OBJ
1001	which	O
1001	is	O
1001	a	O
1001	better	PRED
1001	place	ASP
1001	to	ASP
1001	study	ASP
1001	the	O
1001	usa	OBJ
1001	or	O
1001	australia	OBJ
1001	why	O
1002	how	O
1002	close	PRED
1002	is	O
1002	an	O
1002	alaskan	OBJ
1002	malamute	OBJ
1002	to	O
1002	a	O
1002	wolf	OBJ
1003	is	O
1003	saigon	OBJ
1003	the	O
1003	same	PRED
1003	as	O
1003	ho	OBJ
1003	chi	OBJ
1003	minh	OBJ
1004	what	O
1004	is	O
1004	the	O
1004	difference	PRED
1004	between	O
1004	joint	OBJ
1004	stock	OBJ
1004	company	OBJ
1004	and	O
1004	company	OBJ
1004	in	OBJ
1004	india	OBJ
1005	what	O
1005	are	O
1005	the	O
1005	differences	PRED
1005	and	PRED
1005	similarities	PRED
1005	between	O
1005	neoliberalism	OBJ
1005	and	O
1005	neoconservatism	OBJ
1006	when	O
1006	is	O
1006	the	O
1006	best	PRED
1006	time	OBJ
1006	to	OBJ
1006	shave	OBJ
1006	before	OBJ
1006	or	O
1006	after	OBJ
1006	your	OBJ
1006	shower	OBJ
1007	is	O
1007	cantonese	OBJ
1007	or	O
1007	mandarin	OBJ
1007	spoken	ASP
1007	more	PRED
1007	often	ASP
1007	outside	ASP
1007	of	ASP
1007	china	ASP
